domain,image,box_index,class_id,class_name,box_area_ratio,box_aspect,box_width_px,box_height_px,box_min_side_px,box_min_side_fullframe_1280,box_min_side_protocol_input,box_edge_distance,fg_luma_mean,bg_luma_mean,fg_bg_luma_abs,fg_edge_density,bg_edge_density,fg_bg_hist_js
actual,4.jpg,1,14,INSD,0.0046315429200000004,2.125514138817481,508.00128,239.0016,239.0016,59.7504,239.0016,0.28359350000000005,216.38125,235.39701754385965,19.015767543859653,0.2677083333333333,0.06385964912280702,0.25957086412731
actual,40.jpg,0,15,DRPS,0.0040970096679999995,0.20949772603758476,150.00064,716.00128,150.00064,37.50016,150.00064,0.136523,243.86315789473684,236.23692245064115,7.626235444095698,0.14035087719298245,0.060451862405862,0.044863915490927025
actual,40.jpg,1,14,INSD,0.004494059253,2.207793071347829,509.99808,230.99903999999998,230.99903999999998,57.749759999999995,230.99903999999998,0.32812549999999996,216.8092672413793,230.23051470588234,13.42124746450304,0.3017241379310345,0.07738970588235294,0.2657983037998385
actual,40.jpg,2,14,INSD,0.012903100354,1.199622026593129,636.99968,531.00032,531.00032,132.75008,531.00032,0.2107425,235.35075757575757,234.39362108479756,0.9571364909600106,0.17708333333333334,0.07569391392920805,0.043902625697619935
actual,41.jpg,0,15,DRPS,0.0048053705810000005,0.2294181458884659,169.99936000000002,741.00224,169.99936000000002,42.499840000000006,169.99936000000002,0.12089850000000005,241.61187916026626,234.5931356214595,7.018743538806746,0.12135176651305683,0.05664778407197601,0.0447598972257384
actual,41.jpg,1,15,DRPS,0.000825132544,0.22653764581124072,70.00064,309.00224000000003,70.00064,17.50016,70.00064,0.03124999999999998,201.49287749287748,186.34202898550726,15.150848507370227,0.1339031339031339,0.10144927536231885,0.2805032401269639
actual,41.jpg,2,14,INSD,0.01352861239,1.1513588811601692,639.0016,554.99776,554.99776,138.74944,554.99776,0.207422,231.4394927536232,237.39156698564594,5.952074232022738,0.18967391304347825,0.07727272727272727,0.03398952653141216
actual,41.jpg,3,14,INSD,0.004645399414,2.186423395669718,515.9987199999999,236.00128,236.00128,59.00032,236.00128,0.2892575,214.51692307692306,230.68309485956544,16.16617178264238,0.27794871794871795,0.0835541423776718,0.2650997636701171
actual,42.jpg,0,15,DRPS,0.003946240332,0.17357624634403537,134.00064,771.99872,134.00064,33.50016,134.00064,0.13574250000000002,242.20377604166666,234.73776362912852,7.466012412538134,0.24674479166666666,0.11281337047353761,0.03202080297986959
actual,42.jpg,1,14,INSD,0.015983008496,1.0523035977994515,664.00256,630.99904,630.99904,157.74976,630.99904,0.20703099999999997,236.56751054852322,237.96687423438138,1.3993636858581624,0.17616033755274263,0.06232135565536954,0.013869360833095316
actual,42.jpg,2,14,INSD,0.005031495874,2.1619543136685873,534.00064,246.99904,246.99904,61.74976,246.99904,0.2802735,216.11555127587866,233.4972937510251,17.38174247514644,0.28165623495426095,0.07905527308512383,0.23117789817841589
actual,43.jpg,0,15,DRPS,0.0037491190430000002,0.24762082781376224,156.00128,630.00064,156.00128,39.00032,156.00128,0.10644550000000003,238.25696202531645,232.26964560862865,5.987316416687804,0.12531645569620253,0.06471494607087827,0.07191995308059534
actual,43.jpg,1,14,INSD,0.014197111560000001,1.2169931856899487,672.9984000000001,553.0009600000001,553.0009600000001,138.25024000000002,553.0009600000001,0.20371100000000003,236.60442176870748,240.03478964401293,3.43036787530545,0.16615646258503403,0.049930651872399444,0.027209470647128343
actual,44.jpg,0,15,DRPS,0.004659643506,0.21485611071123004,162.00192,754.00192,162.00192,40.50048,162.00192,0.127539,244.02606382978723,235.46685977168173,8.559204058105507,0.12446808510638298,0.059294598739137845,0.05040024698544143
actual,44.jpg,1,15,DRPS,0.00114941792,0.21773838361594364,80.9984,371.99872,80.9984,20.2496,80.9984,0.040038999999999964,205.2913043478261,196.24045545880776,9.05084888901834,0.0891304347826087,0.10850636302746149,0.26081680213955094
actual,44.jpg,2,14,INSD,0.013479143628,1.225327269433559,658.0019199999999,537.0009600000001,537.0009600000001,134.25024000000002,537.0009600000001,0.21992150000000002,232.50345831816526,238.4658762638421,5.962417945676833,0.1738259919912632,0.05783582089552239,0.03847684515751204
actual,44.jpg,3,14,INSD,0.004621883496,2.231739474378131,519.99744,233.00096,233.00096,58.25024,233.00096,0.28906299999999996,213.0291777188329,233.78899410398427,20.759816385151368,0.29336870026525197,0.07432553153475076,0.27671619790124413
actual,45.jpg,0,15,DRPS,0.008411428662,0.2880022001427752,252.00128,874.99776,252.00128,63.00032,252.00128,0.143555,249.6865936667653,238.17613745440585,11.510456212359458,0.08759988162178159,0.056728738721443656,0.0868266027637026
actual,45.jpg,1,14,INSD,0.026417913684000004,0.8762620008869281,778.99776,889.0009600000001,778.99776,194.74944,778.99776,0.0007810000000000039,191.73892259606546,211.44162900059354,19.702706404528072,0.2369920941349513,0.08313929598685112,0.096157869984416
actual,45.jpg,2,14,INSD,0.013624005371000001,1.1720942743453944,646.99904,552.00256,552.00256,138.00064,552.00256,0.1941405,230.8214349615316,243.89902785232897,13.077592890797376,0.16943997137233852,0.05296117373412059,0.0771790037548114
actual,46.jpg,0,15,DRPS,0.006546476416000001,0.20814913388668352,188.99968,908.00128,188.99968,47.24992,188.99968,0.11035099999999995,244.03613569321533,225.58724340175954,18.448892291455792,0.12205014749262537,0.1478494623655914,0.09628695087596183
actual,46.jpg,1,15,DRPS,0.003971794043,0.22189417665129424,151.99744,684.9996799999999,151.99744,37.99936,151.99744,0.10039050000000002,237.8684210526316,230.50122399020808,7.367197062423514,0.12239902080783353,0.07241942064463484,0.08221619968456506
actual,46.jpg,2,14,INSD,0.014924934374999999,1.004808205128205,627.00032,624.0,624.0,156.0,624.0,0.19414050000000002,206.24342745861733,219.25417348608838,13.010746027471043,0.23774748458292763,0.13431533006001092,0.044917243243046245
actual,47.jpg,0,15,DRPS,0.005519624890000001,0.296140577045626,207.0016,698.99776,207.0016,51.7504,207.0016,0.14042949999999996,248.95579133510168,234.49912255045334,14.456668784648343,0.09725906277630415,0.084381398069611,0.10874426179020083
actual,47.jpg,1,15,DRPS,0.006426606665000001,0.1715429722817804,169.99936000000002,991.0016,169.99936000000002,42.499840000000006,169.99936000000002,0.2613275,247.7291055718475,249.66532258064515,1.9362170087976551,0.12719941348973607,0.06360561914672216,0.012444328256027943
actual,48.jpg,0,15,DRPS,0.0059610209959999995,0.26632087641786256,204.00127999999998,765.99808,204.00127999999998,51.000319999999995,204.00127999999998,0.14628950000000002,249.5518218623482,237.8485765369275,11.703245325420681,0.11093117408906883,0.06601567872369687,0.11677991807600238
actual,48.jpg,1,15,DRPS,0.000869772461,0.15789757339764754,60.00128,380.00127999999995,60.00128,15.00032,60.00128,0.08105450000000006,238.85410334346506,241.49726277372264,2.643159430257583,0.10030395136778116,0.04927007299270073,0.03335240642009893
actual,48.jpg,2,14,INSD,0.01604,1.02656,656.9984,640.0,640.0,160.0,640.0,0.178516,187.65198170731708,212.02637195121952,24.37439024390244,0.2486280487804878,0.09303861788617886,0.06808028714433201
actual,49.jpg,0,15,DRPS,0.028201023596,0.38428485998420064,533.00224,1386.9977600000002,533.00224,133.25056,533.00224,0.19648399999999994,248.20257488176563,250.09729190421893,1.8947170224533068,0.0882816605359958,0.04552451539338655,0.007574369812835326
actual,5.jpg,0,15,DRPS,0.005113414502,0.2636760545175143,188.00128,713.00096,188.00128,47.00032,188.00128,0.11425800000000003,218.19003419638494,218.87703750593448,0.6870033095495387,0.24084025403028822,0.0740623516379174,0.0724414887138195
actual,5.jpg,1,14,INSD,0.0136450125,1.0781244444444444,620.99968,576.0,576.0,144.0,576.0,0.20644500000000002,230.80092592592592,231.70500949667615,0.904083570750231,0.1647079772079772,0.05656457739791073,0.023567915773555114
actual,6.jpg,0,15,DRPS,0.005014790515,0.2659990532027238,186.99776,703.0016,186.99776,46.74944,186.99776,0.12246049999999997,232.6576086956522,214.6694942381562,17.988114457495982,0.11561264822134387,0.0632202304737516,0.10041241749963076
actual,6.jpg,1,14,INSD,0.00478459812,2.214310300318389,527.0015999999999,237.99808,237.99808,59.49952,237.99808,0.28164,209.06530825496344,228.84627170582226,19.78096345085882,0.2941483803552769,0.07626830098740212,0.28364776765043204
actual,6.jpg,2,14,INSD,0.013998418163999998,1.1870453247877415,659.9987199999999,556.00128,556.00128,139.00032,556.00128,0.208984,226.9878048780488,230.09451872431558,3.1067138462667856,0.1724991162955108,0.05527580019679342,0.0341479345545035
actual,7.jpg,0,15,DRPS,0.00392166864,0.20451049632791007,144.9984,709.0022399999999,144.9984,36.2496,144.9984,0.11660150000000001,221.89141414141415,222.27508291873963,0.3836687773254823,0.288510101010101,0.08250414593698176,0.061617769720765186
actual,7.jpg,1,14,INSD,0.00494547771,2.142277353424771,527.0015999999999,246.00064,246.00064,61.50016,246.00064,0.28437500000000004,216.51270772238513,233.7084582084582,17.19575048607308,0.28152492668621704,0.06859806859806859,0.2292763324359777
actual,8.jpg,0,15,DRPS,0.004531894335999999,0.18939413529168395,150.00064,792.0025599999999,150.00064,37.50016,150.00064,0.12402299999999997,231.54994388327722,224.66283524904213,6.887108634235091,0.2255892255892256,0.09822361546499478,0.04044200379456444
actual,8.jpg,1,14,INSD,0.005088243395999999,1.9884157672083185,515.00032,259.00032,259.00032,64.75008,259.00032,0.28320300000000004,213.82163461538462,233.16780333068994,19.34616871530531,0.28028846153846154,0.0669310071371927,0.2491921965390525
actual,8.jpg,2,14,INSD,0.01444808313,1.0313537627049905,624.9984,605.9980800000001,605.9980800000001,151.49952000000002,605.9980800000001,0.214063,230.0138326585695,228.36600862264578,1.647824035923719,0.16767881241565452,0.055820285908781485,0.027887136557169644
actual,9.jpg,0,15,DRPS,0.005175871167,0.23614798003336773,179.00032,758.0006400000001,179.00032,44.75008,179.00032,0.12246049999999999,236.20143540669855,220.33825891423064,15.863176492467915,0.10909090909090909,0.06392547381946675,0.07767523321359332
actual,9.jpg,1,15,DRPS,0.0013262175659999999,0.20782894983913977,85.00224,409.00095999999996,85.00224,21.25056,85.00224,0.03769549999999996,175.9126559714795,168.8403846153846,7.0722713560948876,0.1586452762923351,0.07435897435897436,0.16623372905942246
actual,9.jpg,2,14,INSD,0.004746638207999999,2.3521659765816305,540.99968,230.00063999999998,230.00063999999998,57.500159999999994,230.00063999999998,0.275195,205.33012170385396,229.10175794455714,23.771636240703174,0.2920892494929006,0.06676808654496282,0.338845114855995
actual,9.jpg,3,14,INSD,0.014621160497999998,1.2135178470564654,681.9993599999999,562.00192,562.00192,140.50048,562.00192,0.20390650000000005,227.83126050420168,230.62610644257703,2.794845938375346,0.17008403361344537,0.05165266106442577,0.024389497045564874
internal_test,IMG_20260728_090603.jpg,0,3,SVHBNL,0.010453506719,0.8430379812465812,333.000704,395.000832,333.000704,104.06272,104.06272,0.21997049999999996,48.011166253101734,93.16732859531773,45.15616234221599,0.13771712158808933,0.07472826086956522,0.22154589434751046
internal_test,IMG_20260728_090614.jpg,0,3,SVHBNL,0.004494840168,0.8596499632716936,440.999936,512.999424,440.999936,68.90624,68.90624,0.30761700000000003,59.88357142857143,100.8626213592233,40.97904993065187,0.19,0.11941747572815534,0.19784592173541965
internal_test,IMG_20260728_090616.jpg,0,3,SVHBNL,0.002632643664,0.7583659150816748,316.997632,418.000896,316.997632,49.53088,49.53088,0.33666999999999997,65.14375,101.5224,36.37865000000001,0.2175,0.176,0.1766560762126057
internal_test,IMG_20260728_090619.jpg,0,3,SVHBNL,0.00600363945,0.8506778001133963,507.00288,595.9987199999999,507.00288,79.2192,79.2192,0.26464849999999995,75.05673758865248,110.65923104824084,35.60249345958836,0.18657937806873978,0.15832426550598477,0.1345567182183263
internal_test,IMG_20260728_090646.jpg,0,3,SVHBNL,0.013436985279,0.6538872812290442,665.001984,1016.9978880000001,665.001984,103.90656,103.90656,0.2075195,101.51752677702045,122.30061152236884,20.78308474534839,0.15579357351509251,0.09253299002252977,0.1566491249899063
internal_test,IMG_20260728_090655.jpg,0,3,SVHBNL,0.017262597852,0.9447380841026691,906.002432,958.9985280000001,906.002432,141.56288,141.56288,0.226806,80.81652582159624,91.71456556082148,10.89803973922524,0.11605633802816902,0.08537124802527646,0.18309639316141033
internal_test,IMG_20260728_090655_1.jpg,0,3,SVHBNL,0.014925658104,0.7790228428777897,765.001728,982.001664,765.001728,119.53152,119.53152,0.22961400000000004,78.20670995670996,90.55611353711791,12.349403580407952,0.1264069264069264,0.08551673944687045,0.17903315287818042
internal_test,IMG_20260728_091621.jpg,0,3,SVHBNL,0.01987072479,0.9427175605304129,970.99776,1029.998592,970.99776,151.7184,151.7184,0.27771,116.12215724496426,128.46112688359904,12.33896963863478,0.13612735542560103,0.11028608866564753,0.09829837044218095
internal_test,IMG_20260728_091621_1.jpg,0,3,SVHBNL,0.020565583065000004,0.933520823244081,982.99904,1053.0017280000002,982.99904,153.5936,153.5936,0.2777105,119.58805828318023,130.5917537746806,11.003695491500366,0.14254038644282546,0.10922817020377996,0.09495433412839098
internal_test,IMG_20260728_091621_2.jpg,0,3,SVHBNL,0.017988638031,0.8946298026713572,899.997696,1006.0001279999999,899.997696,140.62464,140.62464,0.28637749999999995,115.05074033947274,130.21356033452807,15.16281999505533,0.14228963524738172,0.1108721624850657,0.09557659378621121
internal_test,IMG_20260728_091621_3.jpg,0,3,SVHBNL,0.021780810688000002,0.80772368013951,940.998656,1165.000704,940.998656,147.03104,147.03104,0.281372,122.03727353727353,129.7071928071928,7.669919269919262,0.12310662310662311,0.10904095904095903,0.1208303840560096
internal_test,IMG_20260728_091626.jpg,0,3,SVHBNL,0.014354433975,0.7416352827663482,731.99616,987.00288,731.99616,114.37440000000001,114.37440000000001,0.3079835,94.48029163818637,126.00986371508169,31.52957207689532,0.1339712918660287,0.07198253143588586,0.0951705322724054
internal_test,IMG_20260728_091628.jpg,0,3,SVHBNL,0.017343678852,0.7872709131964499,828.997632,1053.0017280000002,828.997632,129.53088,129.53088,0.230347,115.51257035647279,136.4718574108818,20.959287054409003,0.1324577861163227,0.0817385866166354,0.091892558367256
internal_test,IMG_20260728_091628_1.jpg,0,3,SVHBNL,0.016794467514,0.7800166043021668,811.999232,1041.002496,811.999232,126.87488,126.87488,0.23461949999999998,113.01273148148148,134.8729780241026,21.860246542621113,0.13194444444444445,0.08519688084036862,0.10270585798457099
internal_test,IMG_20260728_091628_2.jpg,0,3,SVHBNL,0.020368910108,0.8202118344452627,916.996096,1117.999104,916.996096,143.28064,143.28064,0.220337,116.59138257575758,136.45713361371725,19.86575103795967,0.12200126262626262,0.07381645637873396,0.08030810051547511
internal_test,IMG_20260728_091628_3.jpg,0,3,SVHBNL,0.01950855012,0.7940622870508498,882.999296,1112.0025600000001,882.999296,137.96864,137.96864,0.22888200000000003,114.73996335165751,134.22372147259705,19.48375812093954,0.11710811261036148,0.07934921428174802,0.08799006173005174
internal_test,IMG_20260728_091629.jpg,0,3,SVHBNL,0.020040487264,0.8245922979636655,911.998976,1105.999872,911.998976,142.49984,142.49984,0.228149,114.89944317065182,134.82268019105888,19.923237020407058,0.11775302980674746,0.0785702785380776,0.08942810342246724
internal_test,IMG_20260728_091629_1.jpg,0,3,SVHBNL,0.021511513205000003,0.8494188883507385,958.99648,1129.0030080000001,958.99648,149.8432,149.8432,0.2288825,116.62187265917603,135.04996226415093,18.4280896049749,0.11625468164794008,0.07828930817610062,0.08438641192817793
internal_test,IMG_20260728_091629_2.jpg,0,3,SVHBNL,0.020276397344,0.7519337327370405,876.003328,1165.000704,876.003328,136.87552,136.87552,0.23681600000000003,115.86118293471235,133.7074042462392,17.84622131152686,0.11667744020685197,0.08369785554251574,0.0945516658815787
internal_test,IMG_20260728_091658.jpg,0,3,SVHBNL,0.022208266988000002,0.6865239484725044,876.003328,1275.998208,876.003328,136.87552,136.87552,0.341675,121.34455882352941,136.04935737672872,14.70479855319931,0.11102941176470588,0.09426770268289107,0.15709374114002667
internal_test,IMG_20260728_091658_1.jpg,0,3,SVHBNL,0.023601391331999996,0.7094309282788572,918.003712,1294.000128,918.003712,143.43807999999999,143.43807999999999,0.34667950000000003,126.03948801742919,134.720638752205,8.681150734775798,0.11887254901960784,0.10941416767245381,0.12964299960044398
internal_test,IMG_20260728_091658_2.jpg,0,3,SVHBNL,0.022678373942,0.6631076478319644,869.998592,1312.002048,869.998592,135.93728000000002,135.93728000000002,0.342122,125.64891490576814,132.6239222073194,6.975007301551258,0.12093089663049686,0.10883310979114773,0.11047296234793356
internal_test,IMG_20260728_091658_3.jpg,0,3,SVHBNL,0.02038667408,0.7495737716396227,877.002752,1170.00192,877.002752,137.03168,137.03168,0.354655,120.41477630749843,134.63816851393523,14.223392206436799,0.1219281663516068,0.09329602926934251,0.16257513039743035
internal_test,IMG_20260728_091708.jpg,0,3,SVHBNL,0.03101411388,0.6783093297908533,1028.99712,1517.0027519999999,1028.99712,160.7808,160.7808,0.374511,89.08516949152542,106.99606741573034,17.910897924204917,0.13665254237288135,0.09989466292134831,0.14163442692074027
internal_test,IMG_20260728_091708_1.jpg,0,3,SVHBNL,0.026802940600000002,0.6084643422048003,906.002432,1488.9984,906.002432,141.56288,141.56288,0.37727900000000003,86.74453618261292,103.71446561319414,16.969929430581217,0.13756677999028655,0.10598366982166796,0.14442033347907707
internal_test,IMG_20260728_091725.jpg,0,3,SVHBNL,0.02805388326,0.7082125856112228,999.99744,1412.001792,999.99744,156.2496,156.2496,0.284505,99.68916083916083,117.61604108742662,17.92688024826579,0.09766899766899767,0.08893265369168983,0.15019390180446718
internal_test,IMG_20260728_091727.jpg,0,3,SVHBNL,0.03556802268599999,0.6551716020611327,1082.998784,1653.000192,1082.998784,169.21855999999997,169.21855999999997,0.2815755,80.44879160966713,106.29592180653859,25.84713019687146,0.15394436844505244,0.08435211569690841,0.06855974029193898
internal_test,IMG_20260728_091727_1.jpg,0,3,SVHBNL,0.034953993408,0.6728473868725557,1087.995904,1617.0024959999998,1087.995904,169.99936000000002,169.99936000000002,0.286458,81.32774432607688,107.75710072947385,26.429356403396966,0.15609078276980085,0.08440167623777743,0.07235328839373574
internal_test,IMG_20260728_091727_2.jpg,0,3,SVHBNL,0.031607988159,0.5987759722677682,976.003072,1629.9970560000002,976.003072,152.50047999999998,152.50047999999998,0.2815755,85.17885264341957,104.16199206457792,18.98313942115834,0.156355455568054,0.09118894513613353,0.04547108816831215
internal_test,IMG_20260728_091753.jpg,0,3,SVHBNL,0.029933169305,0.6104360499601743,958.99648,1571.002368,958.99648,149.8432,149.8432,0.20882150000000002,69.0870460704607,97.12762942779291,28.04058335733221,0.1418970189701897,0.08334241598546775,0.12734791590264283
internal_test,IMG_20260728_091753_1.jpg,0,3,SVHBNL,0.029541,0.7052345327962266,1024.0,1451.9992320000001,1024.0,160.0,160.0,0.229981,72.36962719298245,98.08904411764706,25.719416924664614,0.12785087719298247,0.07790441176470589,0.11772516070692537
internal_test,IMG_20260728_091753_2.jpg,0,3,SVHBNL,0.030535064456999998,0.746340356480748,1070.997504,1434.998784,1070.997504,167.34336,167.34336,0.2260745,73.30495323129252,99.60620584371783,26.301252612425316,0.12042942176870748,0.06951397024887279,0.12085493213135566
internal_test,IMG_20260728_091753_3.jpg,0,3,SVHBNL,0.031005261939999997,0.7105259157611662,1052.99968,1482.000384,1052.99968,164.53119999999998,164.53119999999998,0.22135449999999998,72.33778385197645,100.3321746384872,27.99439078651075,0.13225399495374265,0.06934788654060067,0.12906653764805948
internal_test,IMG_20260728_091753_4.jpg,0,3,SVHBNL,0.029444625305,0.6586630949601527,987.99616,1500.002304,987.99616,154.3744,154.3744,0.21940050000000003,70.55377955377955,98.07428194123473,27.52050238745518,0.1393051393051393,0.07182421774696453,0.13600391524854433
internal_test,IMG_20260728_091800.jpg,0,3,SVHBNL,0.026251999284,0.5741571759521765,870.998016,1517.0027519999999,870.998016,136.09344,136.09344,0.22802699999999998,64.7137913989125,95.376512013256,30.6627206143435,0.1402619871478003,0.08587406793703396,0.14346506339874587
internal_test,IMG_20260728_091800_1.jpg,0,3,SVHBNL,0.025334750763,0.5949446242041959,870.998016,1463.998464,870.998016,136.09344,136.09344,0.2290045,63.91860165118679,92.24754901960785,28.328947368421055,0.14602683178534573,0.08685930512555899,0.1349065251036179
internal_test,IMG_20260728_091800_2.jpg,0,3,SVHBNL,0.024700759585,0.6088154151528833,869.998592,1429.0022399999998,869.998592,135.93728000000002,135.93728000000002,0.2290035,62.88642331932773,91.2621961958436,28.375772876515867,0.15690651260504201,0.08273159563226488,0.1486724942694689
internal_test,IMG_20260728_091800_3.jpg,0,3,SVHBNL,0.025105207218,0.5839532316157174,858.996736,1471.002624,858.996736,134.21824,134.21824,0.21549449999999998,62.53432835820895,91.30266060999351,28.768332251784557,0.15431537962362102,0.08847069002812027,0.15127201548786018
internal_test,IMG_20260728_091800_4.jpg,0,3,SVHBNL,0.032138935768000004,0.6406574229453599,1018.003456,1588.9981440000001,1018.003456,159.06304,159.06304,0.215495,66.9837,101.01662667703017,34.032926677030176,0.1418,0.08134230002365585,0.16423946852598056
internal_test,IMG_20260728_091841.jpg,0,3,SVHBNL,0.012220122818,0.729846823813922,669.999104,917.999616,669.999104,104.68736,104.68736,0.33040400000000003,103.52537868721764,126.68059011731248,23.155211430094838,0.14031357959075205,0.10789193032349804,0.13360112110706612
internal_test,IMG_20260728_091841_1.jpg,0,3,SVHBNL,0.012753194168,0.8031265176714224,717.996032,894.001152,717.996032,112.18688,112.18688,0.33138,101.78621553884712,125.5174133558749,23.731197817027777,0.14160401002506265,0.11293322062552832,0.14252861896840358
internal_test,IMG_20260728_091841_2.jpg,0,3,SVHBNL,0.012892110152000001,0.7922623977696008,716.996608,904.998912,716.996608,112.03072,112.03072,0.34391299999999997,101.35337022132796,126.56567366283006,25.2123034415021,0.13732394366197184,0.10892010832769126,0.1417505438133379
internal_test,IMG_20260728_091841_3.jpg,0,3,SVHBNL,0.013248486084,0.8123639470775322,736.002048,906.000384,736.002048,115.00031999999999,115.00031999999999,0.34570349999999994,101.75512725475662,126.80399408284023,25.048866828083618,0.12923152952804545,0.10946745562130178,0.142633108569986
internal_test,IMG_20260728_091841_4.jpg,0,3,SVHBNL,0.012838736664,0.7977754111939416,717.996032,899.997696,717.996032,112.18688,112.18688,0.356283,102.36607142857143,126.31539115646258,23.94931972789115,0.12729591836734694,0.11488095238095238,0.12692783004154184
internal_test,IMG_20260728_091946.jpg,0,3,SVHBNL,0.012049751525999998,0.7291663859658578,665.001984,912.003072,665.001984,103.90656,103.90656,0.3078615,95.33146367521367,109.05959724238026,13.728133567166594,0.13247863247863248,0.08481494920174165,0.17153558708076622
internal_test,IMG_20260728_091946_1.jpg,0,3,SVHBNL,0.013535615906,0.8190804690622797,747.003904,912.003072,747.003904,116.71936000000001,116.71936000000001,0.30712849999999997,94.29771733851385,107.93062713073813,13.632909792224282,0.12044681884409908,0.0911757710298898,0.1561585738135553
internal_test,IMG_20260728_091946_2.jpg,0,3,SVHBNL,0.012258041598,0.7806543464138113,694.001664,888.9999359999999,694.001664,108.43776,108.43776,0.3093265,92.1931216931217,107.1068376068376,14.913715913715905,0.12063492063492064,0.09054487179487179,0.16080404177242635
internal_test,IMG_20260728_091946_3.jpg,0,3,SVHBNL,0.011461933548,0.7122234055141403,640.999424,899.997696,640.999424,100.15616,100.15616,0.3085935,91.4241922120961,106.23709981167609,14.812907599579987,0.1300745650372825,0.08672316384180791,0.17448466841273308
internal_test,IMG_20260728_091946_4.jpg,0,3,SVHBNL,0.012516911315999999,0.7777777777777778,699.998208,899.997696,699.998208,109.37472,109.37472,0.2913815,91.43142857142857,105.4508225108225,14.019393939393936,0.12233766233766234,0.08935064935064935,0.17076516104631906
internal_test,IMG_20260728_091957.jpg,0,3,SVHBNL,0.023947044384,0.6468858401449954,882.999296,1365.000192,882.999296,137.96864,137.96864,0.21594200000000002,99.4793546622915,144.42042488072732,44.941070218435826,0.12182116488925349,0.062111801242236024,0.2201228082124201
internal_test,IMG_20260728_091957_1.jpg,0,3,SVHBNL,0.023680911382000003,0.6350348159642183,869.998592,1370.001408,869.998592,135.93728000000002,135.93728000000002,0.2260745,104.0559373282023,145.72003848268278,41.66410115448048,0.11737218251786696,0.06652006597031336,0.18815899427030294
internal_test,IMG_20260728_091957_2.jpg,0,3,SVHBNL,0.02435489814,0.6696243822325153,906.002432,1353.0009599999998,906.002432,141.56288,141.56288,0.23107899999999998,103.83497209673133,143.82915849527544,39.9941863985441,0.11387191070954027,0.06899625601711536,0.18595678450680644
internal_test,IMG_20260728_091957_3.jpg,0,3,SVHBNL,0.023400897044,0.6969234380489219,906.002432,1300.002816,906.002432,141.56288,141.56288,0.231811,97.8899735043927,142.60235511429232,44.71238160989962,0.11923023288244318,0.06552759178018933,0.2377659364072517
internal_test,IMG_20260728_091957_4.jpg,0,3,SVHBNL,0.023166660576,0.6313457599992767,857.997312,1358.997504,857.997312,134.06207999999998,134.06207999999998,0.23327699999999998,100.66136299633907,142.67783722894958,42.01647423261052,0.11841734722613348,0.06594386557777152,0.2107696824080847
internal_test,IMG_20260728_092004.jpg,0,3,SVHBNL,0.021567055181,0.6423081225079439,835.002368,1300.002816,835.002368,130.46912,130.46912,0.2612305,98.73358720487434,116.73250945775536,17.998922252881016,0.11896420411271896,0.07081967213114754,0.15690972806013156
internal_test,IMG_20260728_092004_1.jpg,0,3,SVHBNL,0.026046604804999998,0.7355807656610748,981.999616,1334.9990400000002,981.999616,153.43743999999998,153.43743999999998,0.2677005,100.5683066933067,117.64540644944574,17.07709975613905,0.10477022977022978,0.07490762512596574,0.15087117350605203
internal_test,IMG_20260728_092007.jpg,0,3,SVHBNL,0.023306566686,0.6631588834840079,881.999872,1329.997824,881.999872,137.81248,137.81248,0.38997450000000006,78.66401895206243,96.38813320825516,17.72411425619272,0.13712374581939799,0.11102251407129456,0.12911670634600478
internal_test,IMG_20260728_092007_1.jpg,0,3,SVHBNL,0.023499396492000002,0.6757379302658221,894.001152,1322.999808,894.001152,139.68768,139.68768,0.38623,79.68557692307692,97.57954545454545,17.89396853146853,0.13887362637362638,0.11349721706864564,0.1284120134268654
internal_test,IMG_20260728_092007_2.jpg,0,3,SVHBNL,0.020557193184,0.57451562099403,770.998272,1341.9970560000002,770.998272,120.46848,120.46848,0.380371,80.49342948717948,96.05326030255608,15.5598308153766,0.14455128205128207,0.11471048513302035,0.14088326183782052
internal_test,IMG_20260728_092007_3.jpg,0,3,SVHBNL,0.020291242335,0.5987752765820651,782.000128,1305.99936,782.000128,122.18752,122.18752,0.38899750000000005,79.66023786563805,94.96613672496025,15.305898859322198,0.14545162327225972,0.11621621621621622,0.14144320114750245
internal_test,IMG_20260728_092015.jpg,0,3,SVHBNL,0.03513631884,0.7674586149674182,1165.000704,1517.99808,1165.000704,182.03136,182.03136,0.12194799999999995,67.07161482585211,102.99540066674898,35.92378584089687,0.069286645557832,0.048956661316211875,0.2583233376347719
internal_test,IMG_20260728_092015_1.jpg,0,3,SVHBNL,0.03580659816,0.7831256986407894,1188.00384,1517.0027519999999,1188.00384,185.62560000000002,185.62560000000002,0.14282199999999995,67.89789464172766,103.84943207632894,35.95153743460128,0.07337128399746995,0.0527638951991519,0.2500903787069363
internal_test,IMG_20260728_092015_2.jpg,0,3,SVHBNL,0.036271988472,0.7809017885486275,1194.000384,1529.001984,1194.000384,186.56256,186.56256,0.13916,67.09193548387097,103.14821220886887,36.0562767249979,0.0793010752688172,0.052097933379059436,0.23848612789794044
internal_test,IMG_20260728_092015_3.jpg,0,3,SVHBNL,0.039182740316999996,0.811419428319205,1265.000448,1558.9969919999999,1265.000448,197.65632,197.65632,0.1319575,68.20980294750787,103.93101343101343,35.72121048350556,0.07029309488325881,0.049783549783549784,0.23849063840250123
